tid,fid_TN,fid_TP,fid_C15
h7KEo-F1kDs=,yUv26Dc7PTo=,RQwz7PGDSwE=,"['Aga0_eIya98=', 'scpyZrUI8_M=', 'RrvKsVknlJM=', 'bKNIF1fuAUs=', 'MZChz2DaSVQ=', 'ZUEcdIGQcEY=', 'Iuog8nGeWT8=', 'F9QE2Cj_2KU=', 'wx0t5Z_Elug=', 'saSmmzpaO5Q=', 't0g4p7Kfmo8=', '2Gm7eqlQu6w=', 'bMOpW-XbhJg=', 'eapTgVAG2Is=', 'K4mKAIBSfeA=']"
JJwcw8loFN8=,WCQpyigYS7k=,9aa4LFr6RGk=,"['qoVN958JU7M=', 'IAAf0VRwa_0=', 'kIQ5wbzMXsA=', 'gBkL4zLgOQM=', 'vWmgMsBvOZQ=', 'ROmvpM2LiHg=', '2RfM3_dR6fk=', 'YFVW7_RdIls=', 'MpI3nCKoJug=', 'gDoJ2QMOLYA=', 'YAVkU7SQnOo=', 'cu_vHqyLyo4=', 'erSAyyVNSF8=', 'IB5OaW3VCFU=', 'SO_VMs36TcY=']"
nXzZ4BVPD1g=,Ct-Y8EV2ong=,ruO3jslAFK4=,"['PyA4rYviAq8=', 'CfB5i8OkoCQ=', 'rJqMOwIoJqA=', 'mCBCdnf8MVw=', 'EXJ7slbGQzw=', 'IehM5IGUSr0=', 'HgQG6Iu8zU8=', '3NIgd9jlw2A=', 'c2z9oBncHis=', 'jXVFUloDSL0=', '-ghZ1FsPpOc=', 'irL-q5BNZrI=', 'aB2k52NM4PI=', 'qYTfZ5TcZJk=', '0FuzcPBkS-8=']"
z_v9EWcF_5s=,R5vHOONt6XI=,-fIlZVbN3vg=,"['f-wEok5-IJM=', 'AW-Q89-wgOA=', 'UZVjREFDqGo=', '9WQ6GOqCCgU=', 'E2pumISmPvI=', 'B2nWNkXRBK0=', '5yCvqLJ7itI=', 'PRhrRZmbwSY=', '_CBx88N7aAg=', '1z57lGIiFHU=', 'l69JU9VADms=', 'ly2os3jI6zk=', 'IFUpeBQP4No=', 't88CSQnYxtM=', 'Cb4Aj3eBDXE=']"
Ff0yxuPn7Xk=,scpyZrUI8_M=,EwXpO1EFRGE=,"['o8bt-UOlZpA=', 'yVPDFbddAeg=', 'C0Fwxfjs2K4=', 'lLuXbUfeDhA=', 'eo7YBQzlMO0=', '9e4Cdk6x0Zg=', 'SLhfEtDQyHE=', 'YBoVATBpBds=', 'oYUtBka4Dd4=', 'Gi4Mme1HNbI=', 'cLxr4B-FWUs=', 'xSONvS9wY8o=', '2_HjHbYYSEw=', 'CLgQAum2i6k=', '_FLeQ41Top0=']"
ixOMgKi5WFg=,yzfkJmsUskM=,t8kae9O3hwg=,"['CtwNFxUTi6Q=', 'CWqVgPmUM1I=', 'o3dpItolhXk=', 'EkOk2CDVpiI=', '2bcg2mzRids=', '37sY-AH46Ew=', 'h3MM-7Ck3Ks=', 'GRSLQtr4yIY=', '4vqLNkCOMSE=', 'VCon2bmAhVs=', 'i4Bkzjwyhrk=', 'Or1INYZiDmg=', 'hA4mduXidFY=', 'IMlxTjDStRU=', 'QlPLrJlrUiE=']"
ZpkPvRuWSUg=,SJ9kDCO7ua8=,zm_d8jJbUak=,"['9-3Kjcx9KTA=', 'HOOHSUf1elQ=', 'Qv6ArysMaqU=', 'Tij9UBQTOQw=', 'JHD9mjLckOc=', 'mTRJnWGcFyA=', 'L1MX5NdYp0c=', 'ts5kBM1TIr8=', 'DN7h2MJRFaw=', 'B1s8FbatuMg=', 'RxlNKKwmTxw=', 'mCCEYBx3keU=', '0GHDU3cb90Y=', 'khIhaFxAF-g=', '4Vx7PWsKEsI=']"
hBWw36Pe0TU=,aM62AepbB2M=,T_3Nb7jxoMs=,"['Ly5wno4RM84=', 'NIXVnl4eIK8=', 'zD_u0IUYQ7I=', 'rp5150hCOyw=', 'eKl9tYBV8aY=', 'nodOLA8y0V4=', 'OFHquM_CWoU=', '_ztMka50Yss=', 'Yv11iBVdOK4=', 'ttfDf0aErAc=', 'j9xeARnIeRc=', 'm-HJ8nlrtv8=', 'teUcFsREWbo=', 'c-mjg-pq8uc=', 'suq9-ihdPdU=']"
REE7WDooAJc=,bm5655TpPiE=,XhA__CI8eyo=,"['fmbrJa1Z6M4=', 'jviIgOWhWzM=', 'Ik2LhnZ2eqo=', 'pnx3s1XAnz4=', 'sCS-McglY5M=', 'zVQZ8pdg1aI=', 'tGC6fTt-_Rs=', 'iP73a2wdzPs=', 'id_ZYp3QtoA=', 'r1mOsS_LpKE=', 'kHrgP5qvE6U=', 'FRHtOliQzdw=', '4St_HRZK0Qw=', 'd1_B5TEmkLI=', 'DRpljZ9MTsk=']"
4qvUmGoqiyQ=,_r0gc7tI1S8=,ATyRn5D5QTw=,"['XuVdjPSj3vA=', '2RfM3_dR6fk=', '--oeFEyHK20=', 'dpExB7hKhn4=', 'Vw5X4Z_ero0=', 'mCCEYBx3keU=', 'sW8IQW_qSUA=', 'k8G5ahdfrWU=', 'C09ZPgZ4Qmk=', 'SR3OXr_cgbo=', '-fP3MAUKSEE=', 'R5vHOONt6XI=', 'nmb2Jzt05as=', 'RjU5USCeeCg=', 'Skvo30R6QJQ=']"
oRC-fgwyLGw=,cmVD8e7QVKM=,ttqmEvlqRO4=,"['MBzlKDKq3Qs=', 'aLUVSZbrtc8=', '5chFHqgKgaU=', 'GAkxSYgTILM=', 'LnJMPRaovA4=', 'ZKxvhjcLLic=', 'AZXblFHzypc=', '6uiROiMr234=', '0Nc8fEX7Vt4=', 'QumCNsbUA7w=', 'lB3EfOc3_pk=', 'cK61m4RdPM4=', 'SCu1JwMJw3Y=', '4vLW8je9nLk=', 'lBnbe9SyFVE=']"
_JwnbCIcfdI=,3l2lfPgz8zs=,LhyqArzRQIc=,"['jviIgOWhWzM=', 'zD_u0IUYQ7I=', 'rp5150hCOyw=', 'NIXVnl4eIK8=', 'E0yn4O-P5oo=', 'W0kQwnbVclE=', 'KihSlv-O0t0=', 'hVGgU3FzDkY=', 'xj7hbPtRafk=', 'bMOpW-XbhJg=', 'I7I0d7jcZMo=', 'wAyh6Au-YIM=', '3XgsrbJ4Y0U=', 'ADERhex_mjM=', '7rj5Nu9OMfE=']"
HbO5V7RFgUI=,wZSsHX-pGaE=,nnDvGUSZGyU=,"['YTTS3rQ6a5Y=', 'm2DdcH6FIa8=', 'NzalpnJqqVs=', 'lDPn8a1EFYc=', 'rp5150hCOyw=', 'kpX5WVzxOIg=', 'dIW3sW39pmk=', 'IHpEcHSEFFU=', 'tP42KybAkes=', 'WsnaxRoac0M=', 'X_o3M2K47Xk=', 'O4DwDTBYN00=', 'Rmhgur3ZBeY=', 'UIEcp5N9KKg=', 'Nm1w26opjzk=']"
cF9M2YLbews=,swOJ4u9Iuxs=,g450G1dd5Y4=,"['SCu1JwMJw3Y=', 'CT_MKu6hF88=', 'bo6-jfm8BLI=', 'NDZfpCpbykE=', 'TJi9Brr3Ezo=', 'NIUEj6aJ3IA=', 'J0cHE2uQeDw=', 'TfbRoGWwwxw=', 'FwehJpnZ_9Y=', 'Gr8XYbUp5Lo=', 'H3YYpgtLaQQ=', 'unMrNgORJyA=', 'EPmBol8HWyg=', 'D1BtDZg4oZc=', 'tBrPtxFj5Y4=']"
mlE9KeoxJV8=,1rPyiJbGEoU=,aEfiTK9DHAo=,"['NjZjmuM4aAA=', 'o8_5_pkmo44=', 'S1PMSEbWoMU=', '6Fa2BAbG4kI=', 'z1jO6rOsuCU=', 'OR5fqJVt48c=', '9Om8W08bskI=', '4SMZcn5wwu0=', 'jBd4wtmAzA8=', 'SbGXuEiEtA8=', '4s1S_KFu-DA=', 'OFHquM_CWoU=', 'Is9APwkkXw4=', 'rnD8Uv1TDyw=', 'lXLJfBM_WQk=']"
Gf0JX3KBVqI=,-fIlZVbN3vg=,RcE1hOXpxzg=,"['jMmIQyMBMRk=', 'L0TANNF2i_0=', 'FguccL4V5EI=', 'OHnpePvMim0=', 'yGQ5rdT8UkM=', 'dsuMiL8vZFI=', '4zOg9-5P4u8=', 'dPwGTWVAZk4=', 'SzUBxK9rLBQ=', '3GDmfC9U8u8=', 'p-Q4ZaP8Wpc=', 'bUbmzRJhFw4=', 'lc1uIyr0sHo=', 'ZCmprJz81ZE=', 'I8KROedbmd0=']"
R0TrHSVjSkQ=,IgdjXEn--rc=,tbupmwcVCbo=,"['jV1d3LLfsgo=', 'IDzfllCVi-c=', 'sCH61uXV_Bc=', 'IIGEi6JSiNc=', 'A_t5lCdJh1M=', '_C7k4lhOEr0=', 'S5FCY9YzEp0=', 'rFxljAGx88k=', 'DJG_FbF3V7U=', 'XhA__CI8eyo=', 'EuqJ6ToO8YA=', 'HdPrx8zl-Kg=', '3m7lC4x-3ZE=', 'PpTjbybJrOY=', '1k5WQfAqqAA=']"
aH0mFzZxU4s=,ZAkh0wXzfCI=,sQhiKN5GLIc=,"['72uzVZv6yh8=', 'As-KpCz4FE4=', 'Pr1X9RADF8A=', 'D42JR3GeESg=', 'oVM79M6Hllg=', '3l2lfPgz8zs=', 'yJJ1BjCULDo=', 'tacNaw_ojik=', 'mVYPYvMpMgA=', 'OoGtQgdY6aA=', '8c4CC0GNKag=', 'dpl-hJSHlcg=', 'DWvA4fx0Fk8=', 'oxsD3Xd5TZg=', 'Powawguir70=']"
nE_qO8K6JSw=,KjnbBfFOUZc=,-X2qQrY8Tdo=,"['Q8gsr3GDrLc=', 'cUZRu0IFlfk=', '0wZDya8aOIs=', 'DYyY63DTkgA=', '2kFIlwlhq3c=', 't7Q4WJO4fRM=', '9je1VxPPoIQ=', 'oE8wA_rHgNg=', 'THt40quk2Zo=', 'KnSQh9VXXmA=', 'mlFlFqSECpk=', 'vBU_Rczy06c=', 'yv9mSyS2DPg=', '_ixflhmVgrk=', 'SUKmslgeoLo=']"
43Ka12npXKk=,QwRrw_hgvL4=,ga3ZcpSizqc=,"['wegX3e0a-ek=', 'KMKITHH_TbA=', '5kPd81bLauA=', 'BtifEKppkzU=', 'EF06X2nrsoQ=', 'agxVG_lHi4o=', 'MjSiNg4LQ1s=', 'OE_hIXres9w=', 't_gbSotnLlc=', 'MEVuOH0Ahtc=', '0zRpMJB1mkw=', 'aaGFoM93AcY=', 'hV0ctuRbHak=', 'OICgBK7GgoY=', 'XhA__CI8eyo=']"
e_dwOvl42W8=,r0L6nqVfWFY=,pdpTh2L0J_Y=,"['FK8Pq2XLpYc=', 'cYOSbVMURRg=', '3Sy4_o0vaG8=', 'IMlxTjDStRU=', '8YATfqv2vUA=', 't9brM1NEw90=', 'yvsZyVEFMLQ=', 'rrRSLf3Lcl0=', 'J0C4WS1X8RE=', 'cfruzoYA6dg=', 'FmvDp-8_JFM=', '0N2SonyoiyM=', 'A9Ql5kdwwlw=', 'MeQHfXl-Fcs=', 'nWB6rMPwviw=']"
c4SC92_AQEY=,izw2JxbQWeI=,n-AnkMdawuU=,"['H-5s98a_d-I=', 'ucFKzlZIaEk=', '7rj5Nu9OMfE=', '1JJVBXvwueo=', 'qoVN958JU7M=', 'zTGCs9qzkvE=', 'fgEELxflSqE=', 'VwtVrykXC3A=', 'Vg3BwnAckw0=', 'bCKhrRXsrBg=', 'VLhic5L6xeg=', 'FwN0_6WBFBs=', 'FMgWXrMBl4g=', 'NzRiJUSTEYQ=', '6EpD9HOiktg=']"
cc5rGRJXCDo=,xadMUnEeIxE=,Nu4EaC6xgxU=,"['5F1ESH1rtak=', 'NRNOSmys68o=', 'c1n0v9CGVcs=', 'uqDxnTIM8OM=', 'EDEPB-Fs04Q=', 'P7V_k36n-AQ=', 'zAy3z72h8Nc=', 'jNTkTqwYlUY=', 'cyEXor_1b_I=', 'UjY_6Ehhpbg=', 'xgcIsDUMCRo=', 'fIU4zSHqg04=', 'Fi0Rpl9b2T0=', 'Wpr9Os7flZ8=', 'U7hSRMhGaE0=']"
uO-CDk6Iiw0=,IoPXot_8G8c=,UySZhaKE-bk=,"['2M0jYPMW4L0=', 'oYrFe8CS6XE=', 'yFcrGCTO0Bs=', 'x9s4urCDNeg=', 'wU9YRnQNNCY=', 'wm0ShL9sQVI=', 'CfKgJdgf7u8=', '1NUSBW5KaGs=', 'R6d9yHYTyLQ=', 'kz3PKvyh8sQ=', 'du9QQ5lcBpw=', 'OaRXqRvDcqY=', 'XOispwPaIQU=', 'BJdPH7nG0hM=', 'xklXeygtGuM=']"
OCT5LF4RJ2w=,buHqYk7qxR8=,UAhYx-6bel4=,"['h1rswGXz89E=', 'lfmCsl9jTgw=', 'nEG06vXhxqg=', 'T9d2GPJD_Zs=', 'dpl-hJSHlcg=', '4Vidndkanw4=', 'Aq62wQ3n23E=', 'VkO0n_DsvjY=', 'wmthHniAgiY=', 'b8347xRcP5Q=', 'hLfk31AzT28=', 'sCH61uXV_Bc=', '2bcg2mzRids=', 'Fmujy19c5T8=', 'IXLvLcpfC9A=']"
JGReaCA571g=,kGPMCylxNk0=,2f8_quhnZhY=,"['MZ-tzlidl94=', '0cFaynfq208=', 'ElCopcoh1vw=', 'bu3T06CMY14=', '-Uk8HFgGVQY=', 'mqDC8D0iAbM=', '85UoXcFsxOU=', 'WFkb7raYFYw=', '9J0U-w29lk8=', 'QQAwJ-mC_xQ=', 'HNaA__-6YSY=', 'SlebNlSL9nQ=', 'OAa5faRjC58=', '3Y2sZYzR67c=', 'PZ86IoRBctM=']"
ylLeT5gqQAQ=,yGQ5rdT8UkM=,rnD8Uv1TDyw=,"['h6vNUrhVb7g=', 'GuCnMyOZ340=', 'xTTg-BnbOWM=', '8jsxqxLe7Mk=', 'tOaDANW96sE=', '6cEeNGaqwMo=', 'H4sqooqFEy0=', 'zTuwougj-RU=', 'e8c4nPBYMLY=', 'w8Jza5L_5FI=', 'fpa8xsm30qQ=', 'Y7je1XYuDnc=', 'wzWrHN__DM8=', 'OPAoAKx9RRo=', 'AZmUvXbXruk=']"
VinmkA4Bins=,GRSLQtr4yIY=,YIdDi5uUI5o=,"['kSxO_o77iKM=', '3OsAQGTmys4=', '6vUTCRi8km8=', '05ndA3MrFKI=', 'TuSr47w1bnQ=', 'jTeO66usIBc=', 'M8ahDKd7qXE=', 'tq3qZ0rIffw=', 'LJU2jYxCwrM=', 'XaTmw03CPAM=', 'hLlGkhPIW24=', 'Ehy0qZBlaU0=', 'ZWSwsY8VlqA=', 'WT735c8UW5k=', 'mCBCdnf8MVw=']"
YRN3Aska7tc=,Lh-xFA5sC54=,iUhSg7s7EDA=,"['NF1Iz3V3j4A=', '3qRq7cwMips=', 'WRbpRdhcn8s=', 'hjaWsJZJGOA=', 'VukAvpZJE3M=', 'wGpcKFMdybw=', '3NOLh2LLt5w=', '5BCJ8t1ckCk=', 'X_o3M2K47Xk=', 'ZT2xig6tQWM=', 'FfF43EWp_BI=', 'axmcCoLWmzM=', 'xvR9_TUOsGc=', 'ZwtSDF9GB2k=', 'sdUpYsBZ27A=']"
8RLn7fTA614=,iSoHRZwzNzQ=,F0WEWW85OIw=,"['zrmXZ8Jb1Ms=', '6HplWqPj_VY=', 'fi00k7qYcSY=', 'TKpCoEfw5R0=', 'wrDUASQIhCY=', 'YweJDwDPsQ8=', 'bRLrVOA1C7s=', 'W9K5KVzzCRE=', 'EG2BojWZteo=', 'Cmp0jxfvU5w=', 'g5Ls5l-qvs4=', 'FRHtOliQzdw=', 'LF7Y94JkS9U=', 'YDdrZp2W8ts=', '8_pP8QrKj6Q=']"
skIi4riQGCY=,e6qGgfKmQno=,BcAgQ5Qif24=,"['k8G5ahdfrWU=', '3NtIknfzna4=', 'GuCnMyOZ340=', 'gXq6MDuJW24=', 'zs2g_vCZtkI=', '3_e7_LFGKSU=', 'oS1dFgre2pg=', 'FliEO5y0Ykw=', 'r_s9yyBfan4=', 'tCTy-mQNB0s=', 'hdkRY3kxI0E=', 'wYURdBRpJSM=', '8PJ1n-GAtL0=', 'Ryg2CMK5n8I=', 'l1oKsa6BNWc=']"
JyErZbe6BMw=,4sWPOdRIBk0=,M8ahDKd7qXE=,"['hY6XMSrK7Vo=', 'lCZzOp5td1k=', 'HgQG6Iu8zU8=', 'HU8yyI0fRFo=', 'dSZAwqk5QUQ=', 'aG5MEGjP25A=', 'XhA__CI8eyo=', 'lB3EfOc3_pk=', 'wxWImQndcck=', 'Mo-pGwU7LaM=', 'C3_7bxM51XY=', 'mPFyFqP195c=', 'irL-q5BNZrI=', 'ab19VEKftLU=', 'TgIYGRwir8A=']"
GAjn7gezRjQ=,rP7PzolNmus=,tWxvC1dRNbA=,"['WGxayjm1Fok=', 'nnDvGUSZGyU=', 'x60gYh5T4mU=', '7m0AebsilVQ=', 'JwHEv19zD4E=', 'Xuf0Ijb_aoA=', 'j6oUL4PDAgg=', 'ZBQUMjrP7Oc=', '4Vw0dI1cxCk=', 'KgunKfpjrzE=', '7LfFK8OOY2Q=', 'hkBYtBFH4Jk=', 'irL-q5BNZrI=', 'sdUpYsBZ27A=', '8ugsA2iwhaw=']"
QY-Qssv3q4s=,gwNU9ezuWGU=,F1wlgdoIJvI=,"['37M2k0v0qHM=', 'k3n8iAo_XNQ=', 'TlkIIpvUMpU=', 'Lp_V_8Q_aog=', 'BwkDtJne6k0=', 'uGs1dY6119s=', 'N25QntzC7yI=', 'd4LlHOn3VXA=', 'hKHxEvMPy_A=', 'ndrxpW0dX-Q=', 'tK19HjQDris=', 'UIyisSYEa1A=', 'VXc4tSRY230=', 'YIdDi5uUI5o=', '3epOHRi5yEQ=']"
sV1TXSVmB7o=,qF74H8Wr4h8=,G6Y3BJJqxW0=,"['Il6i3cyGe34=', '3x_LuGir58A=', 'ZzfUeqj6TQ0=', '0a5PiPh5fdI=', 'EuqJ6ToO8YA=', 'SsXXVhubMek=', 'RaayZ7bdEQ8=', 'NSDqLMgY1v0=', 'BH39uAZ_Oks=', 'g2JaedAvtg0=', 'IyOHKndGTQU=', '2LNK3vcUHo8=', 'lVPzVl5hKAw=', 'iAxZHb9r9vA=', '159Hh8VcUPs=']"
TrhowGVLMHE=,jMmIQyMBMRk=,-6GY9rzlkss=,"['Y1uvBkg5kMo=', 'fEzOyuFvITs=', 'ZoOdCvrvqRY=', 'V2vR42FPF8Y=', 'XDQcKkTTgRA=', 'B22ntSICoE4=', 'FRiXJSST91w=', 'xQY5UT6nBZY=', 'm29wBLmQTw4=', 'tBgAK64cuTU=', 'gnry2hrqYug=', 'r8HHUYdI3_k=', 'ORNlHfIDotc=', 'I0soEq6oTZI=', '2lzXSSqSgZI=']"
bw9FLRyhMXA=,3l2lfPgz8zs=,-Uk8HFgGVQY=,"['2xPCR509Fho=', 'MZ-tzlidl94=', 'ccAedQRW5ew=', 'N25QntzC7yI=', 'ZH7U0pRQBh4=', 'jClwnORp160=', 'gY_Wdbxco5g=', 'zEmCjelNWno=', '0qs9Ijs1jzs=', 'K4K8YTSwBkU=', 'c14Fp5iYLnI=', 'zJr0TvTTzPI=', '6IREOlda4eQ=', '3P5ZyrNEuxg=', 'OHnpePvMim0=']"
bESWu6Gv3CM=,K4V9NgmpC5w=,7Xk6OSYpMGU=,"['VCon2bmAhVs=', 'eC97jCgqLm4=', 'YX0W1mq6nPc=', 'K9CKfq_4BM4=', 'tOJFd52i8Wg=', '4TiztMerPhc=', 'Zt7JNt9A548=', '9d2Yj845gcQ=', 'Rmhgur3ZBeY=', 't9brM1NEw90=', 'rFTuy7LIik4=', 'yZSJbEAocWY=', 'ta4VmGyA6Q0=', 'saSmmzpaO5Q=', 'v-eYY_rnqSQ=']"
Gp-MSW1s85g=,HSG9eXQXic4=,ifHag_8CTJQ=,"['Bkl5hJrQvZU=', '8jsxqxLe7Mk=', 'GuCnMyOZ340=', 'k8G5ahdfrWU=', 'Prv8YbM4tvc=', 'zkfkmG68qJ0=', 'IehM5IGUSr0=', 'ysjW1PmWw1U=', '4czPDuByxWU=', '3RC-oRvUxmI=', 'YLJHEHHdRDU=', '9NU9AHqdnTk=', 'iEf8xxwl8KM=', '-HpkvMsCcss=', 'aPJFL7IiWF4=']"
9EfbLuh2QK8=,Xkr4vaa8MiU=,B1s8FbatuMg=,"['c7MQNcr6FUw=', 'p_7dkz5saAQ=', '6yIk-Q6sOi8=', 'lrBd1tEtz7o=', 'Lh-xFA5sC54=', 'rdpejaFoHu0=', 'eJb9AJxzlb8=', 'X89aNu_ep6o=', '8B3w0eNmFp8=', 'C2lhVc9xzao=', 'z3xvtA7-QBg=', '4_9EuyGcTLk=', 'TKpCoEfw5R0=', 'PeOTdCDrK74=', 'vxrm8hHqP5k=']"
Gq8grBzo5tk=,X_o3M2K47Xk=,bj6mW285Wjw=,"['sW8IQW_qSUA=', 'ddjrVzFfkZo=', 'jQRQZ5wP0cQ=', 'K4K8YTSwBkU=', '9Xa0I1dz_PU=', 'ETHtx6bQ4mU=', 'V2vR42FPF8Y=', '9KOppNdI4wI=', 'SbGXuEiEtA8=', 'O8blFNv8gSk=', '6XUBmcM5leM=', '-wpggHPSSkM=', 'C1XXOsTGp3E=', '2l2ZSQWQc5g=', '1_NJhsm_tDg=']"
bENpbyDp6L4=,hVGgU3FzDkY=,ROmvpM2LiHg=,"['qsafFUxI6IM=', 'ZwIXVPFcqLg=', 'Zee8737kBTU=', 'Zm6M3rDkpgQ=', 'cHru3x5OmPI=', 'G5yqTeYfrcc=', 'eto28xkk6z0=', 'jyyRinfGupI=', 'TF86vFT21hA=', 'IgkoL8zCRW0=', '6pFxiAaHwT0=', '6YG_g5j1AHU=', 'ZWLAvSeowf8=', 'e7sS8j2_vTk=', 'KvM7ZnEq6uM=']"
8WgdIlYGRyM=,1fKjxFhww0A=,Du1VMQn7zhg=,"['RVnwH4QlFsA=', '_Arm4uO3cKY=', 'uXbEFPpwIFQ=', 'JBaCRYc9TrM=', 'rvqATQCCZsA=', 'Jmn0PA4oimQ=', 'AuxPP919QJs=', 'keArPLnmgdA=', 'wv3SDJ6wwxc=', 'VlNwMHGm4s4=', 'nMHcbNHd6Mg=', 'xBa6GeEmnDs=', 'WGOGpyfLVx4=', 'Fts6hVPK-EI=', 'W7unQrfWBDo=']"
JVCJHVavoXY=,gCe_dtMXAvs=,LbwMXKSiCJg=,"['lRM-yh7DhHk=', 'cXk8htJi730=', '-V1juzB4oa4=', 'GEOoJ350KYg=', 'TJi9Brr3Ezo=', 'EkxyjXIOPBA=', 'ElmSB1wcVB8=', 'wrDUASQIhCY=', '-FCz5vaA86o=', 'Zp6wuEdDleU=', 'w6BpkOw3I5U=', 'M_1Y4rG76f0=', 'L1MX5NdYp0c=', 'lFz2-eoDVzk=', 'PRhrRZmbwSY=']"
okmMz6JRFTY=,9NU9AHqdnTk=,AjaDEeFdBVk=,"['JQVw7WhD3vE=', 'bm5655TpPiE=', 'UoquEfZt_u4=', 'I05YBqYxJZs=', '3SeVH0uR9Qg=', 'Hgk4smq5I9E=', 'IBYQFhbNikE=', 'PZ86IoRBctM=', 'rjJNkrLZUjc=', 'gKHuzOVxBtI=', '_BC0L1KNAlU=', 'JjbS0foxHjU=', '-CYId15SC7M=', 'S1x62mmvCxY=', 'znI-MXIWsfw=']"
ENleFZgU0m0=,OO2FQSJtZmg=,68LblvVIrVU=,"['O9nNAstPi6g=', '7SSWydMMqCI=', 'XaD_WTI60f4=', '4ksKAhJ-aAg=', 'm_m3I72yJGk=', 'LFYzg-5-KK4=', 'iAG7WA23o_Y=', 'dsuMiL8vZFI=', 'L-dr04QXZQQ=', '7UZlUhlp-g8=', 'QPC6cEV2DtA=', 'CK2SaWHFJN8=', 'tuwac-_9ZbA=', 'YLJHEHHdRDU=', '2frHqvXhx98=']"
4bAxSpd98K4=,hS1qmeA7XLI=,Zh5a3fTOucM=,"['Ixbp0OMZOFk=', 'mJwIFacFmk0=', '2STScwbYipE=', 'xJMWzFDjUpo=', 'hW5QbnAd6lI=', 'WXImiXV4e1w=', '_oWorIOKfsg=', 'NDZfpCpbykE=', 'gaQMXe6wj4k=', 'Xuf0Ijb_aoA=', '87vu_Tbdlv0=', '7iizGlCOlxU=', '4s1S_KFu-DA=', 'TT-1YEEncUc=', '4ofahaCp8yY=']"
aP3lHTc-_b0=,M-t5fxi7S10=,48u8YeMvYLA=,"['TG0gBj1qbig=', 'S8j9unb_v3s=', 'j9xeARnIeRc=', 'Lm1PHB-u-Y0=', 'rWYV5mfkvVI=', 'dJ4PyfLmn2o=', 'H8nDt6biNr4=', 'Nmh-xplANKM=', '9d4bS_MWY1A=', 'gTZ1MHtx3yQ=', 'il9_D9o0niI=', 'IgdjXEn--rc=', 'jdlgUwIqo5c=', 'tq3qZ0rIffw=', '1VJGoM2bbS8=']"
PJEoG10KUQ8=,2Z6qaeEZtww=,0aqI0gSX7vI=,"['sAYi047s0O0=', 'us4cyoHrtog=', 'z7VtYvvLYNY=', 'gSkRejQdtiA=', 'H0qGAenEt2E=', 'cMUVDAirtY4=', 'v4y8Y-vo5M4=', 'IJCKU15aFNI=', 'UiBbKlI8uRs=', 'VhLAQZ2moZg=', 'RjU5USCeeCg=', 'gDoJ2QMOLYA=', 'AueypSUhUJQ=', 'Cmp0jxfvU5w=', 'Hqqz8-DovnQ=']"
rtDPMkLYPwk=,F00r1ikzGWU=,3XgsrbJ4Y0U=,"['9RRGkUw6Fbo=', 'ZdbUYXe37L0=', '5Cg9eEGSx6M=', '-I6hESJWFms=', 'Tknv22norSk=', 'p_7dkz5saAQ=', 'gK41roQsVoA=', 'O4VI_58T-pM=', 'zat8kd8ZvGQ=', 'u3M-NuoEGYw=', 'wAYwEvgpUH0=', 'uNMJ_ppN_mA=', 'WGOGpyfLVx4=', 'Dey3wkIuybo=', '39EXj0TEMpc=']"
NBfvNzNoDJM=,6yIk-Q6sOi8=,j8bKnLr47ao=,"['7YZkOUEAMEY=', '6h8iSAcy5Jk=', 'PRhrRZmbwSY=', '-AtUMj5LqTk=', 'bCKhrRXsrBg=', 't50pFYb8ys0=', '_-YwqK6840E=', 'IP73Af5C0EU=', 'r1uOUfbJ99w=', 'subEeicUQ3M=', 'subEh4p7mqA=', '8vMCp0ut_Ko=', 'VG-zbE_gpsI=', 'Xa5bhbQ6zx4=', 'ygEgj_AqKGA=']"
NvZBqhEa_CM=,23TgY6WSKaU=,L_cd5Wh0jj0=,"['7afmbhNc7D4=', 'jjHtS1DH8z8=', 'rA7Mj9nr9T8=', 'UhmE4RB7Izk=', 'z3xvtA7-QBg=', 'S3wAkd50YNo=', 'ZdbUYXe37L0=', 'ntYOD2eDJS4=', '_C7k4lhOEr0=', 'zJr0TvTTzPI=', '6EpD9HOiktg=', 'v2ea-Uk9nss=', 'PWe31p7Qg40=', 'opKinvULHxw=', '6PGS6rjXpf0=']"
